review_id,product_name,review_text,rating,sentiment
REV10759,Smart Watch,The price is great. Worth every penny.,5,positive
REV11765,Backpack,The size is great. Works perfectly. Not disappointed at all.,5,positive
REV12027,Backpack,The delivery is great. Very reliable.,4,positive
REV11592,Smart Watch,Very reliable but stopped working. Nothing special.,3,neutral
REV11202,Backpack,Not disappointed at all. Customer service is great. Great.,5,positive
REV12000,Office Chair,Great. The design is great.,5,positive
REV12285,Coffee Maker,Arrived damaged. The delivery is bad.,1,negative
REV11998,Blender Pro,Not worth it. Arrived damaged. The price is bad.,1,negative
REV11203,Laptop X1,Fast and smooth. The size is great.,4,positive
REV10548,Desk Lamp,Exactly as described. The price is great.,4,positive
REV10072,Laptop X1,The size is great. Love it.,5,positive
REV10590,Desk Lamp,Not worth it. Terrible. The size is bad.,1,negative
REV11171,Office Chair,Fantastic. The material is great.,4,positive
REV10187,Phone Case,Poor quality. The battery life is bad.,1,negative
REV11674,Phone Case,Highly recommend but far too slow. Does the job.,3,neutral
REV10105,Blender Pro,The price is great. Very reliable.,5,positive
REV10742,Blender Pro,The size is great. Excellent. Not disappointed at all.,4,positive
REV11400,Smart Watch,Nothing special. Amazing quality but broke after a week.,3,neutral
REV10807,Desk Lamp,Not disappointed at all. Super happy. Customer service is great.,4,positive
REV10006,Running Shoes,Works perfectly. The size is great.,4,positive
REV10793,Blender Pro,The price is great. Fast and smooth.,5,positive
REV12550,Wireless Earbuds,Very reliable. Customer service is great.,5,positive
REV10910,Running Shoes,The size is bad. Terrible.,1,negative
REV10054,Desk Lamp,Mediocre. Fantastic but cheaply made.,3,neutral
REV10547,Backpack,Worth every penny. The price is great.,5,positive
REV10467,Phone Case,The delivery is great. Super happy.,4,positive
REV12308,Blender Pro,The price is great. Excellent.,4,positive
REV11953,Office Chair,Broke after a week. Customer service is bad.,1,negative
REV10734,Coffee Maker,The material is bad. Poor quality.,1,negative
REV11885,Blender Pro,The design is bad. Far too slow. Not worth it.,2,negative
REV10907,Coffee Maker,As expected. The price is fine.,3,neutral
REV11299,Phone Case,Not disappointed at all. Exactly as described. The packaging is great.,5,positive
REV10361,Backpack,Very reliable. Customer service is great.,4,positive
REV12358,Running Shoes,Customer service is bad. Would not recommend.,1,negative
REV10765,Wireless Earbuds,The material is fine. Nothing special.,3,neutral
REV10040,Coffee Maker,Works perfectly. The delivery is great.,4,positive
REV11059,Phone Case,The material is bad. Regret buying.,2,negative
REV11105,Wireless Earbuds,Exceeded expectations. The price is great.,5,neutral
REV10833,Phone Case,The build quality is great. Very reliable. Not disappointed at all.,4,positive
REV11844,Phone Case,The price is bad. Stopped working.,2,neutral
REV12111,Coffee Maker,The price is bad. Cheaply made.,1,negative
REV10602,Office Chair,Exceeded expectations. The material is great.,4,positive
REV10789,Phone Case,The packaging is great. Super happy.,4,positive
REV11292,Running Shoes,Not disappointed at all. The size is great. Excellent.,5,positive
REV12211,Wireless Earbuds,The design is great. Very reliable.,5,positive
REV12277,Desk Lamp,The battery life is great. Exactly as described. Not disappointed at all.,4,neutral
REV10938,Smart Watch,Customer service is great. Exactly as described.,5,positive
REV10328,Smart Watch,Regret buying. The size is bad.,1,negative
REV11474,Smart Watch,Love it. The design is great.,4,positive
REV11939,Laptop X1,Fantastic. The price is great.,5,positive
REV12307,Running Shoes,Decent for the price. Excellent but worst purchase.,3,neutral
REV12399,Phone Case,Not worth it. Stopped working. The packaging is bad.,2,negative
REV10487,Desk Lamp,The packaging is great. Amazing quality.,5,positive
REV12589,Laptop X1,Far too slow. Not worth it. The size is bad.,2,negative
REV11375,Phone Case,Not disappointed at all. The delivery is great. Love it.,4,positive
REV10101,Backpack,The packaging is great. Exceeded expectations.,5,positive
REV11791,Wireless Earbuds,Not disappointed at all. Exactly as described. The battery life is great.,4,positive
REV10982,Backpack,Works perfectly but terrible. Mediocre.,3,neutral
REV11729,Laptop X1,The price is great. Great.,4,positive
REV10453,Phone Case,The delivery is great. Fantastic.,4,positive
REV12012,Laptop X1,Waste of money. The battery life is bad.,2,negative
REV10014,Smart Watch,Fast and smooth. The delivery is great.,4,positive
REV12279,Smart Watch,Average. Exceeded expectations but would not recommend.,3,neutral
REV11057,Smart Watch,Very disappointed. Customer service is bad.,1,negative
REV12099,Running Shoes,The size is great. Fast and smooth.,5,positive
REV11554,Blender Pro,Super happy. The material is great.,4,positive
REV12374,Laptop X1,Fine i guess. Fast and smooth but regret buying.,3,neutral
REV12471,Laptop X1,Broke after a week. The price is bad.,2,negative
REV11531,Backpack,Neither good nor bad. Excellent but waste of money.,3,neutral
REV10718,Backpack,As expected. Highly recommend but waste of money.,3,neutral
REV10523,Coffee Maker,The material is fine. Does the job.,3,neutral
REV12330,Blender Pro,Broke after a week. The material is bad.,1,negative
REV11403,Office Chair,Fast and smooth. The delivery is great.,4,positive
REV11570,Phone Case,Waste of money. The price is bad. Not worth it.,2,negative
REV11862,Running Shoes,The design is great. Exactly as described.,4,positive
REV11960,Office Chair,The delivery is great. Worth every penny.,4,positive
REV11795,Phone Case,Exactly as described. The size is great.,4,positive
REV11231,Office Chair,Terrible. The packaging is bad.,2,negative
REV10258,Phone Case,The battery life is great. Fantastic.,5,positive
REV11072,Blender Pro,Highly recommend. The design is great.,5,positive
REV11143,Blender Pro,The build quality is great. Love it.,4,positive
REV10143,Blender Pro,The build quality is fine. Okay.,3,neutral
REV10909,Running Shoes,The material is bad. Stopped working. Not worth it.,1,negative
REV10762,Blender Pro,The price is great. Not disappointed at all. Fantastic.,5,positive
REV10318,Laptop X1,Arrived damaged. The build quality is bad.,1,negative
REV10513,Office Chair,The design is bad. Poor quality.,2,negative
REV10302,Blender Pro,The battery life is great. Excellent.,5,positive
REV11533,Laptop X1,As expected. The size is fine.,3,neutral
REV10075,Backpack,Waste of money. The price is bad.,2,negative
REV10894,Laptop X1,The delivery is great. Super happy.,5,positive
REV10055,Backpack,The packaging is bad. Broke after a week.,2,negative
REV11149,Office Chair,Very disappointed. Not worth it. The battery life is bad.,2,negative
REV11549,Desk Lamp,Not disappointed at all. The design is great. Highly recommend.,5,positive
REV10968,Laptop X1,Works perfectly. The material is great.,4,positive
REV11569,Laptop X1,Very disappointed. The battery life is bad.,1,negative
REV12410,Running Shoes,The price is fine. Mediocre.,3,neutral
REV12029,Office Chair,Nothing special. Excellent but regret buying.,3,neutral
REV11399,Laptop X1,Regret buying. The packaging is bad.,2,negative
REV10875,Laptop X1,As expected. Exactly as described but very disappointed.,3,neutral
REV11539,Desk Lamp,Stopped working. The packaging is bad.,1,negative
REV12108,Backpack,Worth every penny. The packaging is great.,5,positive
REV10263,Phone Case,Exactly as described. The design is great.,4,positive
REV10593,Coffee Maker,Exceeded expectations. The delivery is great.,5,positive
REV10824,Smart Watch,Customer service is bad. Worst purchase.,1,negative
REV11336,Blender Pro,The delivery is great. Fantastic.,4,positive
REV11912,Wireless Earbuds,Love it. The material is great.,5,positive
REV11991,Desk Lamp,Worth every penny. The price is great.,4,positive
REV12160,Phone Case,The size is fine. As expected.,3,neutral
REV11949,Smart Watch,Nothing special. The build quality is fine.,3,neutral
REV10023,Smart Watch,Great. The material is great.,5,positive
REV10656,Blender Pro,Customer service is great. Works perfectly.,5,positive
REV10627,Office Chair,Poor quality. The build quality is bad.,1,negative
REV10871,Laptop X1,Worst purchase. The material is bad.,2,negative
REV10374,Office Chair,Very reliable. The build quality is great.,4,positive
REV12030,Blender Pro,Fast and smooth. The design is great.,5,positive
REV10274,Backpack,The price is bad. Worst purchase.,2,negative
REV11327,Wireless Earbuds,Not disappointed at all. The price is great. Fantastic.,4,positive
REV11247,Laptop X1,The size is fine. Nothing special.,3,neutral
REV12269,Coffee Maker,Exactly as described. The material is great.,5,positive
REV12061,Backpack,Exactly as described. The design is great.,4,positive
REV11709,Office Chair,Great. The delivery is great.,4,positive
REV11044,Blender Pro,Waste of money. Not worth it. The build quality is bad.,2,neutral
REV11136,Coffee Maker,Exactly as described but arrived damaged. Fine i guess.,3,neutral
REV12392,Blender Pro,Customer service is fine. Fine i guess.,3,neutral
REV10858,Office Chair,The delivery is great. Fast and smooth.,4,positive
REV12292,Smart Watch,Customer service is great. Very reliable.,4,positive
REV11111,Desk Lamp,The design is great. Amazing quality.,5,positive
REV12313,Office Chair,Nothing special. The build quality is fine.,3,neutral
REV12336,Coffee Maker,Arrived damaged. The material is bad.,2,negative
REV10357,Office Chair,The design is great. Exceeded expectations.,4,positive
REV10745,Blender Pro,Cheaply made. The battery life is bad.,1,negative
REV10306,Wireless Earbuds,Great. Not disappointed at all. The delivery is great.,4,positive
REV10483,Phone Case,The size is bad. Arrived damaged.,1,negative
REV12385,Coffee Maker,Fantastic. The build quality is great.,5,positive
REV12062,Desk Lamp,Not disappointed at all. The price is great. Excellent.,4,positive
REV12166,Wireless Earbuds,The design is great. Fast and smooth. Not disappointed at all.,4,positive
REV10699,Phone Case,Fast and smooth. The design is great.,5,positive
REV11275,Desk Lamp,The delivery is great. Amazing quality.,5,positive
REV10847,Desk Lamp,Not disappointed at all. The delivery is great. Highly recommend.,4,positive
REV11823,Running Shoes,Love it. The packaging is great.,4,positive
REV10111,Coffee Maker,The packaging is great. Works perfectly.,4,positive
REV10948,Office Chair,Super happy. The size is great.,4,positive
REV10198,Running Shoes,Excellent. The delivery is great.,4,positive
REV10208,Laptop X1,Exceeded expectations. The delivery is great.,4,positive
REV10559,Desk Lamp,The design is great. Great. Not disappointed at all.,5,positive
REV12390,Phone Case,The design is bad. Would not recommend.,1,negative
REV11243,Office Chair,Okay. Exactly as described but broke after a week.,3,neutral
REV11073,Blender Pro,Fast and smooth. The battery life is great.,4,positive
REV11061,Backpack,Worth every penny. The build quality is great.,4,positive
REV11210,Coffee Maker,Fantastic. Customer service is great.,5,positive
REV11783,Coffee Maker,Highly recommend but poor quality. As expected.,3,neutral
REV11672,Office Chair,The price is great. Not disappointed at all. Fantastic.,5,positive
REV10390,Backpack,Works perfectly. The battery life is great.,5,positive
REV11919,Office Chair,Terrible. The battery life is bad.,2,negative
REV10708,Blender Pro,Poor quality. The material is bad.,1,negative
REV12128,Desk Lamp,Exactly as described. Not disappointed at all. The design is great.,4,positive
REV12021,Running Shoes,Regret buying. The design is bad.,2,negative
REV10645,Coffee Maker,The material is great. Exactly as described.,5,positive
REV11876,Phone Case,Would not recommend. The material is bad.,1,negative
REV12239,Smart Watch,The design is great. Great.,4,positive
REV12086,Blender Pro,Excellent. The material is great.,5,positive
REV11624,Laptop X1,Love it. The delivery is great.,5,positive
REV10337,Coffee Maker,Fine i guess. The design is fine.,3,neutral
REV10768,Blender Pro,The delivery is bad. Regret buying.,2,negative
REV11415,Coffee Maker,The material is great. Exactly as described.,4,positive
REV11943,Backpack,Love it. The battery life is great.,4,positive
REV10954,Backpack,Decent for the price. Super happy but broke after a week.,3,neutral
REV11183,Desk Lamp,Amazing quality but broke after a week. Does the job.,3,neutral
REV12405,Smart Watch,Very disappointed. The battery life is bad.,1,negative
REV12048,Running Shoes,Great. The material is great.,5,positive
REV10084,Running Shoes,Super happy. The battery life is great.,4,positive
REV11306,Desk Lamp,The material is great. Not disappointed at all. Love it.,4,positive
REV11365,Phone Case,Mediocre. Super happy but terrible.,3,neutral
REV10131,Desk Lamp,Exactly as described. The battery life is great.,5,positive
REV11331,Running Shoes,The build quality is great. Exceeded expectations.,4,positive
REV10903,Running Shoes,The material is great. Fast and smooth.,4,positive
REV11792,Wireless Earbuds,The build quality is great. Not disappointed at all. Exactly as described.,5,positive
REV12289,Wireless Earbuds,Worth every penny. The build quality is great.,4,positive
REV10341,Laptop X1,The material is great. Super happy.,4,positive
