review_id,product_name,review_text,rating,sentiment
REV11350,Ergonomic Chair Z,Exceeded my expectations. Excellent customer service.,4,positive
REV11351,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",4,positive
REV11352,Ultra Blender 3000,Very high quality. Highly recommended to everyone.,4,positive
REV11353,Laptop X1,Best purchase I have made in a long time. Will buy again.,5,positive
REV11354,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11355,Ergonomic Chair Z,Very high quality. Highly recommended to everyone.,5,positive
REV11356,Ultra Blender 3000,Extremely slow shipping and the product doesn't work as advertised.,2,negative
REV11357,Ergonomic Chair Z,"Amazing features, very easy to use. 5 stars!",5,positive
REV11358,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,5,positive
REV11359,Smart Watch Y,Fair product for the price. Not complaining.,3,neutral
REV11360,Laptop X1,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11361,Ultra Blender 3000,Extremely slow shipping and the product doesn't work as advertised.,1,negative
REV11362,Noise Cancel Headphones,Worst customer service ever. Product does not work.,1,negative
REV11363,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,4,positive
REV11364,Ultra Blender 3000,Average. It is functional but features are quite basic.,3,neutral
REV11365,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11366,Noise Cancel Headphones,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11367,Laptop X1,Fair product for the price. Not complaining.,3,neutral
REV11368,Noise Cancel Headphones,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11369,Ergonomic Chair Z,Exceeded my expectations. Excellent customer service.,5,positive
REV11370,Laptop X1,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11371,Ergonomic Chair Z,"Amazing features, very easy to use. 5 stars!",4,positive
REV11372,Smart Watch Y,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11373,Laptop X1,"Amazing features, very easy to use. 5 stars!",4,positive
REV11374,Laptop X1,Very disappointed. It arrived damaged and missing parts.,1,negative
REV11375,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,5,positive
REV11376,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",4,positive
REV11377,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",5,positive
REV11378,Laptop X1,Extremely slow shipping and the product doesn't work as advertised.,1,negative
REV11379,Smart Watch Y,Do not waste your money on this. Waste of time.,1,negative
REV11380,Ultra Blender 3000,Extremely slow shipping and the product doesn't work as advertised.,1,negative
REV11381,Noise Cancel Headphones,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11382,Laptop X1,Best purchase I have made in a long time. Will buy again.,4,positive
REV11383,Ergonomic Chair Z,Very high quality. Highly recommended to everyone.,5,positive
REV11384,Laptop X1,"It is okay, nothing special but does the job.",3,neutral
REV11385,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",5,positive
REV11386,Ergonomic Chair Z,"Amazing features, very easy to use. 5 stars!",5,positive
REV11387,Laptop X1,"Terrible quality, broke after two days of normal use.",2,negative
REV11388,Ergonomic Chair Z,Very high quality. Highly recommended to everyone.,4,positive
REV11389,Noise Cancel Headphones,Best purchase I have made in a long time. Will buy again.,5,positive
REV11390,Noise Cancel Headphones,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11391,Noise Cancel Headphones,Best purchase I have made in a long time. Will buy again.,4,positive
REV11392,Laptop X1,Extremely slow shipping and the product doesn't work as advertised.,2,negative
REV11393,Laptop X1,Best purchase I have made in a long time. Will buy again.,5,positive
REV11394,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11395,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11396,Laptop X1,Average. It is functional but features are quite basic.,3,neutral
REV11397,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,4,positive
REV11398,Ergonomic Chair Z,Satisfactory performance. It works but has some minor issues.,3,neutral
REV11399,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,4,positive
REV11400,Noise Cancel Headphones,Do not waste your money on this. Waste of time.,2,negative
REV11401,Noise Cancel Headphones,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11402,Noise Cancel Headphones,Fair product for the price. Not complaining.,3,neutral
REV11403,Ultra Blender 3000,Very high quality. Highly recommended to everyone.,5,positive
REV11404,Smart Watch Y,Very high quality. Highly recommended to everyone.,4,positive
REV11405,Noise Cancel Headphones,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11406,Smart Watch Y,Horrible experience. The item was extremely cheap and fragile.,1,negative
REV11407,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,5,positive
REV11408,Noise Cancel Headphones,"Terrible quality, broke after two days of normal use.",1,negative
REV11409,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,5,positive
REV11410,Noise Cancel Headphones,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11411,Noise Cancel Headphones,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11412,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",5,positive
REV11413,Laptop X1,"Amazing features, very easy to use. 5 stars!",5,positive
REV11414,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,4,positive
REV11415,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11416,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11417,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",5,positive
REV11418,Noise Cancel Headphones,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11419,Ultra Blender 3000,Very disappointed. It arrived damaged and missing parts.,2,negative
REV11420,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,5,positive
REV11421,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",4,positive
REV11422,Ultra Blender 3000,Extremely slow shipping and the product doesn't work as advertised.,2,negative
REV11423,Noise Cancel Headphones,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11424,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,4,positive
REV11425,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11426,Laptop X1,Do not waste your money on this. Waste of time.,2,negative
REV11427,Laptop X1,"Amazing features, very easy to use. 5 stars!",5,positive
REV11428,Laptop X1,Exceeded my expectations. Excellent customer service.,5,positive
REV11429,Smart Watch Y,"Decent quality, but shipping took way too long.",3,neutral
REV11430,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,4,positive
REV11431,Ergonomic Chair Z,Very high quality. Highly recommended to everyone.,4,positive
REV11432,Smart Watch Y,Very high quality. Highly recommended to everyone.,5,positive
REV11433,Smart Watch Y,Exceeded my expectations. Excellent customer service.,5,positive
REV11434,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11435,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11436,Laptop X1,Very high quality. Highly recommended to everyone.,5,positive
REV11437,Ergonomic Chair Z,Very high quality. Highly recommended to everyone.,5,positive
REV11438,Noise Cancel Headphones,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11439,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",4,positive
REV11440,Ultra Blender 3000,"Decent quality, but shipping took way too long.",3,neutral
REV11441,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,5,positive
REV11442,Laptop X1,Very high quality. Highly recommended to everyone.,4,positive
REV11443,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,4,positive
REV11444,Smart Watch Y,Horrible experience. The item was extremely cheap and fragile.,1,negative
REV11445,Laptop X1,Extremely slow shipping and the product doesn't work as advertised.,1,negative
REV11446,Noise Cancel Headphones,Worst customer service ever. Product does not work.,1,negative
REV11447,Ergonomic Chair Z,Exceeded my expectations. Excellent customer service.,5,positive
REV11448,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",4,positive
REV11449,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,5,positive
REV11450,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11451,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,5,positive
REV11452,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11453,Noise Cancel Headphones,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11454,Smart Watch Y,Very high quality. Highly recommended to everyone.,5,positive
REV11455,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",5,positive
REV11456,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11457,Laptop X1,Very high quality. Highly recommended to everyone.,4,positive
REV11458,Noise Cancel Headphones,Fair product for the price. Not complaining.,3,neutral
REV11459,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11460,Noise Cancel Headphones,Best purchase I have made in a long time. Will buy again.,4,positive
REV11461,Smart Watch Y,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11462,Ergonomic Chair Z,Very high quality. Highly recommended to everyone.,5,positive
REV11463,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11464,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11465,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11466,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11467,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11468,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11469,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11470,Ultra Blender 3000,"It is okay, nothing special but does the job.",3,neutral
REV11471,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11472,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11473,Laptop X1,"Amazing features, very easy to use. 5 stars!",4,positive
REV11474,Ergonomic Chair Z,Very high quality. Highly recommended to everyone.,5,positive
REV11475,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11476,Smart Watch Y,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11477,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11478,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,4,positive
REV11479,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",5,positive
REV11480,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11481,Noise Cancel Headphones,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11482,Noise Cancel Headphones,Horrible experience. The item was extremely cheap and fragile.,1,negative
REV11483,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",4,positive
REV11484,Laptop X1,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11485,Ergonomic Chair Z,Very high quality. Highly recommended to everyone.,5,positive
